1000469,"38.847611,-77.01142"
1000470,"38.847611,-77.00942"
1000471,"38.847611,-77.00742"
1000472,"38.847611,-77.00542"
1000473,"38.847611,-77.00342"
1000474,"38.847611,-77.00142"
1000475,"38.847611,-76.99942"
1000476,"38.847611,-76.99742"
1000477,"38.847611,-76.99542"
1000478,"38.847611,-76.99342"
1000479,"38.847611,-76.99142"
1000480,"38.847611,-76.98942"
1000481,"38.847611,-76.98742"
1000482,"38.847611,-76.98542"
1000483,"38.847611,-76.98342"
1000484,"38.847611,-76.98142"
1000485,"38.847611,-76.97942"
1000486,"38.847611,-76.97742"
1000487,"38.847611,-76.97542"
1000488,"38.847611,-76.97342"
1000489,"38.847611,-76.97142"
1000490,"38.847611,-76.96942"
1000491,"38.849611,-77.03142"
1000492,"38.849611,-77.02942"
1000493,"38.849611,-77.02742"
1000494,"38.849611,-77.02542"
1000495,"38.849611,-77.02342"
1000496,"38.849611,-77.02142"
1000497,"38.849611,-77.01942"
1000498,"38.849611,-77.01742"
1000499,"38.849611,-77.01542"
1000500,"38.849611,-77.01342"
1000501,"38.849611,-77.01142"
1000502,"38.849611,-77.00942"
1000503,"38.849611,-77.00742"
1000504,"38.849611,-77.00542"
1000505,"38.849611,-77.00342"
1000506,"38.849611,-77.00142"
1000507,"38.849611,-76.99942"
1000508,"38.849611,-76.99742"
1000509,"38.849611,-76.99542"
1000510,"38.849611,-76.99342"
1000511,"38.849611,-76.99142"
1000512,"38.849611,-76.98942"
1000513,"38.849611,-76.98742"
1000514,"38.849611,-76.98542"
1000515,"38.849611,-76.98342"
1000516,"38.849611,-76.98142"
1000517,"38.849611,-76.97942"
1000518,"38.849611,-76.97742"
1000519,"38.849611,-76.97542"
1000520,"38.849611,-76.97342"
1000521,"38.849611,-76.97142"
1000522,"38.849611,-76.96942"
1000523,"38.849611,-76.96742"
1000524,"38.849611,-76.96542"
1000525,"38.851611,-77.02942"
1000526,"38.851611,-77.02742"
1000527,"38.851611,-77.02542"
1000528,"38.851611,-77.02342"
1000529,"38.851611,-77.02142"
1000530,"38.851611,-77.01942"
1000531,"38.851611,-77.01742"
1000532,"38.851611,-77.01542"
1000533,"38.851611,-77.01342"
1000534,"38.851611,-77.01142"
1000535,"38.851611,-77.00942"
1000536,"38.851611,-77.00742"
1000537,"38.851611,-77.00542"
1000538,"38.851611,-77.00342"
1000539,"38.851611,-77.00142"
1000540,"38.851611,-76.99942"
1000541,"38.851611,-76.99742"
1000542,"38.851611,-76.99542"
1000543,"38.851611,-76.99342"
1000544,"38.851611,-76.99142"
1000545,"38.851611,-76.98942"
1000546,"38.851611,-76.98742"
1000547,"38.851611,-76.98542"
1000548,"38.851611,-76.98342"
1000549,"38.851611,-76.98142"
1000550,"38.851611,-76.97942"
1000551,"38.851611,-76.97742"
1000552,"38.851611,-76.97542"
1000553,"38.851611,-76.97342"
1000554,"38.851611,-76.97142"
1000555,"38.851611,-76.96942"
1000556,"38.851611,-76.96742"
1000557,"38.851611,-76.96542"
1000558,"38.851611,-76.96342"
1000559,"38.853611,-77.02542"
1000560,"38.853611,-77.02342"
1000561,"38.853611,-77.02142"
1000562,"38.853611,-77.01942"
1000563,"38.853611,-77.01742"
1000564,"38.853611,-77.01542"
1000565,"38.853611,-77.01342"
1000566,"38.853611,-77.01142"
1000567,"38.853611,-77.00942"
1000568,"38.853611,-77.00742"
1000569,"38.853611,-77.00542"
1000570,"38.853611,-77.00342"
1000571,"38.853611,-77.00142"
1000572,"38.853611,-76.99942"
1000573,"38.853611,-76.99742"
1000574,"38.853611,-76.99542"
1000575,"38.853611,-76.99342"
1000576,"38.853611,-76.99142"
1000577,"38.853611,-76.98942"
1000578,"38.853611,-76.98742"
1000579,"38.853611,-76.98542"
1000580,"38.853611,-76.98342"
1000581,"38.853611,-76.98142"
