2000690,"33.688311,-84.359924"
2000691,"33.688311,-84.357924"
2000692,"33.688311,-84.355924"
2000693,"33.690311,-84.465924"
2000694,"33.690311,-84.463924"
2000695,"33.690311,-84.461924"
2000696,"33.690311,-84.449924"
2000697,"33.690311,-84.447924"
2000698,"33.690311,-84.439924"
2000699,"33.690311,-84.437924"
2000700,"33.690311,-84.435924"
2000701,"33.690311,-84.433924"
2000702,"33.690311,-84.427924"
2000703,"33.690311,-84.417924"
2000704,"33.690311,-84.415924"
2000705,"33.690311,-84.413924"
2000706,"33.690311,-84.411924"
2000707,"33.690311,-84.407924"
2000708,"33.690311,-84.401924"
2000709,"33.690311,-84.399924"
2000710,"33.690311,-84.397924"
2000711,"33.690311,-84.395924"
2000712,"33.690311,-84.387924"
2000713,"33.690311,-84.375924"
2000714,"33.690311,-84.373924"
2000715,"33.690311,-84.369924"
2000716,"33.690311,-84.363924"
2000717,"33.690311,-84.361924"
2000718,"33.690311,-84.359924"
2000719,"33.690311,-84.357924"
2000720,"33.690311,-84.355924"
2000721,"33.690311,-84.353924"
2000722,"33.690311,-84.351924"
2000723,"33.690311,-84.349924"
2000724,"33.692311,-84.465924"
2000725,"33.692311,-84.463924"
2000726,"33.692311,-84.461924"
2000727,"33.692311,-84.459924"
2000728,"33.692311,-84.457924"
2000729,"33.692311,-84.455924"
2000730,"33.692311,-84.449924"
2000731,"33.692311,-84.437924"
2000732,"33.692311,-84.435924"
2000733,"33.692311,-84.433924"
2000734,"33.692311,-84.429924"
2000735,"33.692311,-84.423924"
2000736,"33.692311,-84.417924"
2000737,"33.692311,-84.415924"
2000738,"33.692311,-84.413924"
2000739,"33.692311,-84.411924"
2000740,"33.692311,-84.407924"
2000741,"33.692311,-84.403924"
2000742,"33.692311,-84.401924"
2000743,"33.692311,-84.397924"
2000744,"33.692311,-84.395924"
2000745,"33.692311,-84.393924"
2000746,"33.692311,-84.391924"
2000747,"33.692311,-84.387924"
2000748,"33.692311,-84.373924"
2000749,"33.692311,-84.369924"
2000750,"33.692311,-84.365924"
2000751,"33.692311,-84.359924"
2000752,"33.692311,-84.349924"
2000753,"33.694311,-84.465924"
2000754,"33.694311,-84.459924"
2000755,"33.694311,-84.455924"
2000756,"33.694311,-84.453924"
2000757,"33.694311,-84.451924"
2000758,"33.694311,-84.437924"
2000759,"33.694311,-84.435924"
2000760,"33.694311,-84.433924"
2000761,"33.694311,-84.431924"
2000762,"33.694311,-84.427924"
2000763,"33.694311,-84.425924"
2000764,"33.694311,-84.423924"
2000765,"33.694311,-84.421924"
2000766,"33.694311,-84.419924"
2000767,"33.694311,-84.417924"
2000768,"33.694311,-84.415924"
2000769,"33.694311,-84.413924"
2000770,"33.694311,-84.411924"
2000771,"33.694311,-84.407924"
2000772,"33.694311,-84.405924"
2000773,"33.694311,-84.403924"
2000774,"33.694311,-84.395924"
2000775,"33.694311,-84.393924"
2000776,"33.694311,-84.391924"
2000777,"33.694311,-84.389924"
2000778,"33.694311,-84.387924"
2000779,"33.694311,-84.385924"
2000780,"33.694311,-84.379924"
2000781,"33.694311,-84.375924"
2000782,"33.694311,-84.373924"
2000783,"33.694311,-84.371924"
2000784,"33.694311,-84.367924"
2000785,"33.694311,-84.359924"
